Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
55, LOC_CITY_NAME_ARPINUM, 119.4, BUILDING_STAR_FORT, 119.4, 150, 0.0
55, LOC_CITY_NAME_LUGDUNUM, 134.7, BUILDING_BARRACKS, 134.7, 45, 41.1
55, LOC_CITY_NAME_CUMAE, 78.3, BUILDING_SHRINE, 78.3, 35, 43.3
55, LOC_CITY_NAME_BRUNDISIUM, 43.7, BUILDING_STAR_FORT, 118.4, 150, 0.0
55, LOC_CITY_NAME_SETIA, 75.5, DISTRICT_HOLY_SITE, 75.5, 116, 0.0
55, LOC_CITY_NAME_HATTUSA, 31.2, UNIT_CROSSBOWMAN, 31.2, 90, 0.0
55, LOC_CITY_NAME_JOHANNESBURG, 8.0, BUILDING_LIGHTHOUSE, 16.0, 60, 0.0
55, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 88.9, 90, 0.0
55, LOC_CITY_NAME_YEREVAN, 32.4, UNIT_SCOUT, 32.4, 15, 0.0
55, LOC_CITY_NAME_KUMASI, 22.8, UNIT_CROSSBOWMAN, 45.6, 90, 0.0
55, LOC_CITY_NAME_PRESLAV, 62.4, UNIT_BUILDER, 62.4, 33, 0.0
55, LOC_CITY_NAME_RA_KEDET, 55.1, BUILDING_ARMORY, 55.1, 97, 0.0
55, LOC_CITY_NAME_MEMPHIS, 42.1, BUILDING_CHICHEN_ITZA, 364.3, 355, 9.3
55, LOC_CITY_NAME_SWENETT, 61.1, DISTRICT_ENTERTAINMENT_COMPLEX, 118.1, 71, 32.5
55, LOC_CITY_NAME_IWNW, 23.8, BUILDING_LIBRARY, 48.1, 45, 3.1
55, LOC_CITY_NAME_NEKHEN, 22.3, DISTRICT_CAMPUS, 111.5, 97, 11.6
55, LOC_CITY_NAME_AKHETATEN, 35.5, DISTRICT_COMMERCIAL_HUB, 66.8, 102, 0.0
55, LOC_CITY_NAME_SENA, 27.5, BUILDING_LIBRARY, 27.5, 45, 0.0
55, LOC_CITY_NAME_SHEDET, 35.4, DISTRICT_ENCAMPMENT, 113.4, 97, 2.6
55, LOC_CITY_NAME_BABYLON_STK, 56.6, UNIT_BUILDER, 56.6, 77, 0.0
55, LOC_CITY_NAME_BORSIPPA, 53.1, UNIT_BUILDER, 53.1, 77, 0.0
55, LOC_CITY_NAME_KARKAR, 47.4, UNIT_BUILDER, 116.0, 77, 39.1
55, LOC_CITY_NAME_DUR_KURIGALZU, 29.3, BUILDING_ALCHEMICAL_SOCIETY, 29.3, 90, 0.0
55, LOC_CITY_NAME_ESHNUNNA, 41.3, DISTRICT_ENCAMPMENT, 100.4, 74, 21.1
55, LOC_CITY_NAME_MASHKAN_SHAPIR, 32.0, DISTRICT_CAMPUS, 126.2, 109, 13.1
55, LOC_CITY_NAME_MALGIUM, 34.5, BUILDING_LIGHTHOUSE, 34.5, 60, 0.0
55, LOC_CITY_NAME_DURMUTI, 27.8, BUILDING_MARKET, 73.0, 60, 13.0
55, LOC_CITY_NAME_NERIBTUM, 16.2, BUILDING_MARKET, 68.0, 60, 8.0
55, LOC_CITY_NAME_PATNA, 34.8, BUILDING_STABLE, 34.8, 45, 0.0
55, LOC_CITY_NAME_CHENNAI, 46.4, DISTRICT_ENCAMPMENT, 89.3, 75, 14.3
55, LOC_CITY_NAME_DELHI, 40.6, DISTRICT_HARBOR, 113.7, 114, 0.0
55, LOC_CITY_NAME_CALCUTTA, 29.0, DISTRICT_ENCAMPMENT, 72.4, 75, 0.0
55, LOC_CITY_NAME_MUMBAI, 22.0, DISTRICT_HARBOR, 75.0, 114, 0.0
55, LOC_CITY_NAME_JABALPUR, 30.3, BUILDING_SHRINE, 30.3, 35, 0.0
55, LOC_CITY_NAME_TRIVANDRUM, 10.4, DISTRICT_HOLY_SITE, 67.4, 104, 0.0
55, LOC_CITY_NAME_NIANI, 55.4, BUILDING_GOV_FAITH, 55.4, 145, 0.0
55, LOC_CITY_NAME_TIMBUKTU, 33.3, DISTRICT_CAMPUS, 33.3, 114, 0.0
55, LOC_CITY_NAME_WALATA, 28.0, BUILDING_MONT_ST_MICHEL, 112.8, 355, 0.0
55, LOC_CITY_NAME_KUMBI_SALEH, 19.8, DISTRICT_CAMPUS, 44.6, 74, 0.0
55, LOC_CITY_NAME_GAO, 10.4, BUILDING_TEMPLE, 35.5, 60, 0.0
55, LOC_CITY_NAME_AWDAGHUST, 19.7, BUILDING_WATER_MILL, 52.3, 40, 12.3
55, LOC_CITY_NAME_KIRINA, 23.8, BUILDING_TEMPLE, 43.5, 60, 0.0
55, LOC_CITY_NAME_KANGABA, 14.6, DISTRICT_SUGUBA, 51.6, 58, 0.0
55, LOC_CITY_NAME_NIORO, 23.3, BUILDING_SHRINE, 23.3, 35, 0.0
55, LOC_CITY_NAME_NTERET, 29.3, DISTRICT_HARBOR, 58.5, 74, 0.0
55, LOC_CITY_NAME_JENNE, 17.3, DISTRICT_HOLY_SITE, 81.3, 92, 0.0
55, LOC_CITY_NAME_MEROE, 85.5, BUILDING_ALHAMBRA, 85.5, 355, 0.0
55, LOC_CITY_NAME_SEDEINGA, 108.8, BUILDING_MILITARY_ACADEMY, 108.8, 165, 0.0
55, LOC_CITY_NAME_KERMA, 118.8, BUILDING_MILITARY_ACADEMY, 118.8, 165, 0.0
55, LOC_CITY_NAME_KAWA, 23.6, UNIT_BUILDER, 90.8, 75, 15.9
55, LOC_CITY_NAME_EL_KURRU, 15.0, UNIT_BUILDER, 86.3, 77, 9.4
55, LOC_CITY_NAME_QASR_IBRIM, 24.1, DISTRICT_ENCAMPMENT, 124.0, 104, 8.9
55, LOC_CITY_NAME_HEH, 30.0, DISTRICT_HARBOR, 87.8, 71, 4.2
55, LOC_CITY_NAME_SHAAT, 35.1, BUILDING_ARMORY, 35.1, 97, 0.0
55, LOC_CITY_NAME_NURI, 74.7, BUILDING_STABLE, 74.7, 45, 0.0
55, LOC_CITY_NAME_MALGIUM, 45.0, BUILDING_LIGHTHOUSE, 79.5, 60, 19.5
55, LOC_CITY_NAME_MALGIUM, 74.1, DISTRICT_CAMPUS, 74.1, 121, 0.0
55, LOC_CITY_NAME_NERIBTUM, 60.9, DISTRICT_CAMPUS, 60.9, 121, 0.0
55, LOC_CITY_NAME_HEH, 110.8, BUILDING_FORBIDDEN_CITY, 110.8, 530, 0.0
55, LOC_CITY_NAME_BORSIPPA, 44.8, UNIT_BUILDER, 98.0, 79, 19.1
55, LOC_CITY_NAME_EL_KURRU, 56.4, BUILDING_LIBRARY, 56.4, 45, 2.0
56, LOC_CITY_NAME_PELLA, 264.3, BUILDING_STAR_FORT, 264.3, 150, 0.0
56, LOC_CITY_NAME_ALEXANDRIA_TROAS, 151.5, BUILDING_STAR_FORT, 151.5, 150, 0.0
56, LOC_CITY_NAME_CHALKIDIKI, 135.9, BUILDING_STAR_FORT, 135.9, 150, 0.0
56, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 40.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 117.2, 77, 101.0
56, LOC_CITY_NAME_FEZ, 149.8, BUILDING_STAR_FORT, 149.8, 150, 0.0
56, LOC_CITY_NAME_METHONE, 84.9, DISTRICT_ENCAMPMENT, 84.9, 116, 0.0
56, LOC_CITY_NAME_FEZ, 55.8, BUILDING_STAR_FORT, 205.6, 150, 42.8
56, LOC_CITY_NAME_RIO_DE_JANEIRO, 45.1, PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, 78.2, 77, 69.3
56, LOC_CITY_NAME_SAO_PAULO, 43.9, PROJECT_ENHANCE_DISTRICT_THEATER, 43.9, 77, 0.0
56, LOC_CITY_NAME_FORTALEZA, 148.8, DISTRICT_ENCAMPMENT, 148.8, 116, 0.0
56, LOC_CITY_NAME_CURITIBA, 59.3, PROJECT_ENHANCE_DISTRICT_THEATER, 59.3, 77, 0.0
56, LOC_CITY_NAME_SALVADOR, 33.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 67.0, 77, 0.0
56, LOC_CITY_NAME_JERUSALEM, 41.6, UNIT_CROSSBOWMAN, 93.2, 90, 13.8
56, LOC_CITY_NAME_PORTO_ALEGRE, 90.8, BUILDING_SYNAGOGUE, 90.8, 95, 0.0
56, LOC_CITY_NAME_MAGDEBURG, 32.4, PROJECT_ENHANCE_DISTRICT_THEATER, 96.8, 77, 68.6
56, LOC_CITY_NAME_COLOGNE, 235.8, UNIT_SPY, 235.8, 148, 5.7
56, LOC_CITY_NAME_DORTMUND, 67.0, PROJECT_ENHANCE_DISTRICT_THEATER, 67.0, 77, 0.0
56, LOC_CITY_NAME_HEIDELBERG, 106.1, UNIT_MUSKETMAN, 106.1, 110, 0.0
56, LOC_CITY_NAME_MAINZ, 65.0, DISTRICT_HOLY_SITE, 65.0, 114, 0.0
56, LOC_CITY_NAME_BERLIN, 46.4, UNIT_SETTLER, 171.2, 130, 41.2
56, LOC_CITY_NAME_MAINZ, 43.0, DISTRICT_HOLY_SITE, 108.0, 114, 0.0
56, LOC_CITY_NAME_HEIDELBERG, 16.7, UNIT_MUSKETMAN, 122.9, 110, 17.1
56, LOC_CITY_HA_NOI, 160.9, UNIT_PIKE_AND_SHOT, 160.9, 145, 5.0
56, LOC_CITY_HUE, 173.9, UNIT_BUILDER, 173.9, 75, 63.7
56, LOC_CITY_QUANG_TRI, 154.1, UNIT_BUILDER, 154.1, 77, 73.0
56, LOC_CITY_HOI_AN, 143.0, UNIT_MUSKETMAN, 143.0, 110, 31.5
56, LOC_CITY_HOA_LU, 306.2, BUILDING_CASTLE, 306.2, 100, 21.7
56, LOC_CITY_DONG_HOI, 138.4, BUILDING_LIBRARY, 138.4, 45, 62.5
56, LOC_CITY_CAN_THO, 94.3, BUILDING_WALLS, 94.3, 50, 5.0
56, LOC_CITY_NAME_VILNIUS, 99.1, BUILDING_CASTLE, 162.8, 100, 40.1
56, LOC_CITY_NAME_ROME, 269.0, BUILDING_SHRINE, 295.0, 35, 131.9
56, LOC_CITY_NAME_ARRETIUM, 122.1, BUILDING_STAR_FORT, 122.1, 150, 0.0
56, LOC_CITY_NAME_ARPINUM, 85.7, BUILDING_STAR_FORT, 205.1, 150, 76.9
56, LOC_CITY_NAME_LUGDUNUM, 132.5, BUILDING_ARMORY, 132.5, 97, 0.0
56, LOC_CITY_NAME_CUMAE, 121.6, BUILDING_TEMPLE, 121.6, 60, 18.3
56, LOC_CITY_NAME_BRUNDISIUM, 43.7, BUILDING_STAR_FORT, 162.1, 150, 23.2
56, LOC_CITY_NAME_SETIA, 41.8, DISTRICT_HOLY_SITE, 117.2, 116, 1.2
56, LOC_CITY_NAME_BRUNDISIUM, 44.2, DISTRICT_ENCAMPMENT, 44.2, 116, 0.0
56, LOC_CITY_NAME_ARPINUM, 97.9, BUILDING_DAR_E_MEHR, 97.9, 95, 0.0
56, LOC_CITY_NAME_BABYLON, 194.5, UNIT_CROSSBOWMAN, 194.5, 90, 0.0
56, LOC_CITY_NAME_HATTUSA, 31.2, UNIT_CROSSBOWMAN, 62.4, 90, 0.0
56, LOC_CITY_NAME_JOHANNESBURG, 8.0, BUILDING_LIGHTHOUSE, 24.0, 60, 0.0
56, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 116.5, 90, 8.1
56, LOC_CITY_NAME_YEREVAN, 33.6, UNIT_SKIRMISHER, 33.6, 75, 0.0
56, LOC_CITY_NAME_KUMASI, 22.8, UNIT_CROSSBOWMAN, 68.4, 90, 0.0
56, LOC_CITY_NAME_RA_KEDET, 47.1, BUILDING_ETEMENANKI, 47.1, 110, 0.0
56, LOC_CITY_NAME_MEMPHIS, 60.3, BUILDING_HANGING_GARDENS, 60.3, 110, 0.0
56, LOC_CITY_NAME_SWENETT, 102.4, DISTRICT_AQUEDUCT, 102.4, 76, 0.0
56, LOC_CITY_NAME_IWNW, 27.9, BUILDING_WATER_MILL, 27.9, 40, 0.0
56, LOC_CITY_NAME_NEKHEN, 31.0, BUILDING_LIBRARY, 31.0, 45, 0.0
56, LOC_CITY_NAME_AKHETATEN, 32.1, DISTRICT_COMMERCIAL_HUB, 98.9, 102, 0.0
56, LOC_CITY_NAME_SENA, 17.3, BUILDING_LIBRARY, 44.8, 45, 0.0
56, LOC_CITY_NAME_SHEDET, 38.2, DISTRICT_CAMPUS, 38.2, 114, 0.0
56, LOC_CITY_NAME_BABYLON_STK, 61.2, UNIT_BUILDER, 117.9, 81, 33.6
56, LOC_CITY_NAME_BORSIPPA, 73.7, UNIT_TRADER, 73.7, 43, 11.5
56, LOC_CITY_NAME_KARKAR, 99.6, DISTRICT_THEATER, 99.6, 63, 0.0
56, LOC_CITY_NAME_DUR_KURIGALZU, 26.7, BUILDING_ALCHEMICAL_SOCIETY, 56.0, 90, 0.0
56, LOC_CITY_NAME_ESHNUNNA, 61.7, UNIT_TRADER, 61.7, 43, 0.0
56, LOC_CITY_NAME_MASHKAN_SHAPIR, 49.7, BUILDING_COLOSSUS, 49.7, 200, 0.0
56, LOC_CITY_NAME_MALGIUM, 33.3, BUILDING_HALICARNASSUS_MAUSOLEUM, 33.3, 250, 0.0
56, LOC_CITY_NAME_DURMUTI, 40.8, BUILDING_MONUMENT, 40.8, 30, 0.0
56, LOC_CITY_NAME_NERIBTUM, 22.6, DISTRICT_CAMPUS, 83.6, 121, 0.0
56, LOC_CITY_NAME_PATNA, 32.5, BUILDING_MEENAKSHI_TEMPLE, 32.5, 355, 0.0
56, LOC_CITY_NAME_CHENNAI, 64.2, BUILDING_BARRACKS, 64.2, 45, 4.9
56, LOC_CITY_NAME_DELHI, 41.8, BUILDING_HAGIA_SOPHIA, 41.8, 355, 0.0
56, LOC_CITY_NAME_CALCUTTA, 32.5, DISTRICT_ENCAMPMENT, 104.8, 75, 29.8
56, LOC_CITY_NAME_MUMBAI, 23.2, DISTRICT_HARBOR, 98.2, 114, 0.0
56, LOC_CITY_NAME_JABALPUR, 17.4, BUILDING_SHRINE, 47.7, 35, 12.7
56, LOC_CITY_NAME_TRIVANDRUM, 13.9, DISTRICT_HOLY_SITE, 81.3, 104, 0.0
56, LOC_CITY_NAME_NIANI, 34.6, BUILDING_GOV_FAITH, 90.0, 145, 0.0
56, LOC_CITY_NAME_TIMBUKTU, 31.0, DISTRICT_CAMPUS, 64.3, 114, 0.0
56, LOC_CITY_NAME_WALATA, 24.7, BUILDING_MONT_ST_MICHEL, 137.6, 355, 0.0
56, LOC_CITY_NAME_KUMBI_SALEH, 27.3, DISTRICT_CAMPUS, 71.9, 74, 0.0
56, LOC_CITY_NAME_GAO, 12.0, DISTRICT_CAMPUS, 12.0, 116, 0.0
56, LOC_CITY_NAME_AWDAGHUST, 33.2, BUILDING_GRANARY, 33.2, 32, 0.0
56, LOC_CITY_NAME_KIRINA, 25.5, BUILDING_TEMPLE, 69.0, 60, 9.0
56, LOC_CITY_NAME_KANGABA, 16.0, DISTRICT_SUGUBA, 67.6, 58, 7.5
56, LOC_CITY_NAME_NIORO, 16.2, BUILDING_SHRINE, 39.6, 35, 4.6
56, LOC_CITY_NAME_NTERET, 29.1, DISTRICT_HARBOR, 87.7, 74, 4.3
56, LOC_CITY_NAME_JENNE, 20.0, DISTRICT_HOLY_SITE, 101.3, 92, 6.7
56, LOC_CITY_NAME_MEROE, 103.6, BUILDING_ALHAMBRA, 189.1, 355, 0.0
56, LOC_CITY_NAME_SEDEINGA, 112.6, BUILDING_MILITARY_ACADEMY, 221.4, 165, 7.6
56, LOC_CITY_NAME_KERMA, 108.5, BUILDING_MILITARY_ACADEMY, 227.4, 165, 15.3
56, LOC_CITY_NAME_KAWA, 73.2, BUILDING_STABLE, 73.2, 45, 0.0
56, LOC_CITY_NAME_EL_KURRU, 14.8, BUILDING_UNIVERSITY, 14.8, 125, 0.0
56, LOC_CITY_NAME_QASR_IBRIM, 33.5, DISTRICT_COMMERCIAL_HUB, 33.5, 129, 0.0
56, LOC_CITY_NAME_HEH, 18.6, BUILDING_FORBIDDEN_CITY, 129.4, 530, 0.0
56, LOC_CITY_NAME_SHAAT, 34.8, BUILDING_ARMORY, 69.9, 97, 0.0
56, LOC_CITY_NAME_NURI, 49.2, BUILDING_ARMORY, 49.2, 97, 0.0
56, LOC_CITY_NAME_MALGIUM, 51.7, BUILDING_HALICARNASSUS_MAUSOLEUM, 85.0, 250, 0.0
56, LOC_CITY_NAME_HEH, 122.0, BUILDING_FORBIDDEN_CITY, 251.4, 530, 0.0
56, LOC_CITY_NAME_BABYLON_STK, 78.6, BUILDING_CHANCERY, 78.6, 145, 0.0
56, LOC_CITY_NAME_HEH, 27.4, BUILDING_FORBIDDEN_CITY, 278.8, 530, 0.0
56, LOC_CITY_NAME_KAWA, 71.8, BUILDING_ARMORY, 71.8, 97, 0.0
56, LOC_CITY_NAME_QASR_IBRIM, 67.4, DISTRICT_COMMERCIAL_HUB, 100.9, 129, 0.0
57, LOC_CITY_NAME_PELLA, 56.2, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 56.2, 77, 0.0
57, LOC_CITY_NAME_ALEXANDRIA_TROAS, 23.9, PROJECT_ENHANCE_DISTRICT_CAMPUS, 23.9, 77, 0.0
57, LOC_CITY_NAME_CHALKIDIKI, 49.9, BUILDING_STAR_FORT, 185.8, 150, 48.5
57, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 157.4, BUILDING_STAR_FORT, 157.4, 150, 0.0
57, LOC_CITY_NAME_METHONE, 54.4, DISTRICT_ENCAMPMENT, 139.3, 116, 18.5
57, LOC_CITY_NAME_RIO_DE_JANEIRO, 194.0, DISTRICT_CAMPUS, 194.0, 116, 8.7
57, LOC_CITY_NAME_SAO_PAULO, 45.0, PROJECT_ENHANCE_DISTRICT_THEATER, 88.9, 80, 76.8
57, LOC_CITY_NAME_FORTALEZA, 106.9, BUILDING_MUSEUM_ARTIFACT, 106.9, 145, 0.0
57, LOC_CITY_NAME_CURITIBA, 35.7, PROJECT_ENHANCE_DISTRICT_THEATER, 95.0, 80, 68.9
57, LOC_CITY_NAME_SALVADOR, 34.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 101.3, 80, 73.1
57, LOC_CITY_NAME_JERUSALEM, 68.7, UNIT_BUILDER, 68.7, 77, 0.0
57, LOC_CITY_NAME_PORTO_ALEGRE, 86.1, BUILDING_SYNAGOGUE, 176.9, 95, 81.9
57, LOC_CITY_NAME_AACHEN, 270.0, DISTRICT_THEATER, 270.0, 116, 20.6
57, LOC_CITY_NAME_MAGDEBURG, 151.8, BUILDING_ALCHEMICAL_SOCIETY, 151.8, 90, 0.0
57, LOC_CITY_NAME_COLOGNE, 163.1, BUILDING_TEMPLE, 163.1, 60, 97.4
57, LOC_CITY_NAME_DORTMUND, 36.7, PROJECT_ENHANCE_DISTRICT_THEATER, 103.6, 80, 79.0
57, LOC_CITY_NAME_MAINZ, 50.5, DISTRICT_HOLY_SITE, 158.5, 114, 44.5
57, LOC_CITY_NAME_BERLIN, 88.7, DISTRICT_ENTERTAINMENT_COMPLEX, 88.7, 75, 0.0
57, LOC_CITY_HA_NOI, 154.4, DISTRICT_THEATER, 154.4, 74, 75.5
57, LOC_CITY_HUE, 166.3, UNIT_MUSKETMAN, 166.3, 110, 35.0
57, LOC_CITY_QUANG_TRI, 180.6, BUILDING_CASTLE, 180.6, 100, 53.7
57, LOC_CITY_HOI_AN, 176.5, UNIT_BUILDER, 176.5, 79, 66.0
57, LOC_CITY_HOA_LU, 123.6, UNIT_MUSKETMAN, 123.6, 110, 20.5
57, LOC_CITY_DONG_HOI, 137.6, BUILDING_WALLS, 137.6, 50, 60.2
57, LOC_CITY_CAN_THO, 48.9, BUILDING_CASTLE, 48.9, 100, 0.0
57, LOC_CITY_NAME_VILNIUS, 92.6, UNIT_MUSKETMAN, 92.6, 110, 0.0
57, LOC_CITY_NAME_ARRETIUM, 102.9, BUILDING_STAR_FORT, 224.9, 150, 101.2
57, LOC_CITY_NAME_LUGDUNUM, 101.8, DISTRICT_BATH, 101.8, 43, 58.8
57, LOC_CITY_NAME_CUMAE, 96.6, BUILDING_DAR_E_MEHR, 96.6, 95, 0.0
57, LOC_CITY_NAME_BRUNDISIUM, 57.4, DISTRICT_ENCAMPMENT, 101.6, 116, 0.0
57, LOC_CITY_NAME_SETIA, 38.4, BUILDING_WALLS, 38.4, 50, 0.0
57, LOC_CITY_NAME_HATTUSA, 33.6, UNIT_CROSSBOWMAN, 96.0, 90, 0.0
57, LOC_CITY_NAME_JOHANNESBURG, 7.6, BUILDING_LIGHTHOUSE, 31.6, 60, 0.0
57, LOC_CITY_NAME_LISBON, 52.0, UNIT_CROSSBOWMAN, 52.0, 90, 0.0
57, LOC_CITY_NAME_YEREVAN, 36.0, UNIT_SKIRMISHER, 69.6, 75, 0.0
57, LOC_CITY_NAME_BUENOS_AIRES, 31.2, BUILDING_WALLS, 31.2, 50, 0.0
57, LOC_CITY_NAME_KUMASI, 24.0, UNIT_CROSSBOWMAN, 92.4, 90, 0.0
57, LOC_CITY_NAME_RA_KEDET, 48.4, BUILDING_ETEMENANKI, 95.5, 110, 0.0
57, LOC_CITY_NAME_MEMPHIS, 49.6, BUILDING_HANGING_GARDENS, 109.9, 110, 0.0
57, LOC_CITY_NAME_SWENETT, 45.4, BUILDING_ARENA, 45.4, 75, 0.0
57, LOC_CITY_NAME_IWNW, 44.3, DISTRICT_ENCAMPMENT, 44.3, 114, 0.0
57, LOC_CITY_NAME_NEKHEN, 19.4, BUILDING_LIBRARY, 50.5, 45, 5.5
57, LOC_CITY_NAME_AKHETATEN, 35.5, DISTRICT_COMMERCIAL_HUB, 134.4, 102, 23.9
57, LOC_CITY_NAME_SENA, 21.6, BUILDING_LIBRARY, 66.4, 45, 21.4
57, LOC_CITY_NAME_SHEDET, 34.3, DISTRICT_CAMPUS, 72.4, 114, 0.0
57, LOC_CITY_NAME_BABYLON_STK, 61.5, BUILDING_CHANCERY, 140.1, 145, 0.0
57, LOC_CITY_NAME_BORSIPPA, 100.8, UNIT_SPY, 100.8, 156, 0.0
57, LOC_CITY_NAME_KARKAR, 49.7, UNIT_BUILDER, 49.7, 83, 0.0
57, LOC_CITY_NAME_DUR_KURIGALZU, 26.7, BUILDING_ALCHEMICAL_SOCIETY, 82.6, 90, 0.0
57, LOC_CITY_NAME_ESHNUNNA, 46.4, UNIT_TRADER, 46.4, 44, 1.2
57, LOC_CITY_NAME_MASHKAN_SHAPIR, 35.7, BUILDING_COLOSSUS, 85.4, 200, 0.0
57, LOC_CITY_NAME_MALGIUM, 28.8, BUILDING_HALICARNASSUS_MAUSOLEUM, 113.8, 250, 0.0
57, LOC_CITY_NAME_DURMUTI, 33.3, DISTRICT_CAMPUS, 33.3, 114, 0.0
57, LOC_CITY_NAME_NERIBTUM, 29.3, DISTRICT_CAMPUS, 112.9, 121, 0.0
57, LOC_CITY_NAME_PATNA, 32.5, BUILDING_MEENAKSHI_TEMPLE, 65.0, 355, 0.0
57, LOC_CITY_NAME_CHENNAI, 58.2, BUILDING_UNIVERSITY, 58.2, 125, 0.0
57, LOC_CITY_NAME_DELHI, 42.9, DISTRICT_HARBOR, 156.6, 114, 42.6
57, LOC_CITY_NAME_CALCUTTA, 62.3, DISTRICT_DIPLOMATIC_QUARTER, 62.3, 54, 0.0
57, LOC_CITY_NAME_MUMBAI, 23.2, DISTRICT_HARBOR, 121.4, 114, 7.4
57, LOC_CITY_NAME_JABALPUR, 31.2, DISTRICT_HARBOR, 31.2, 121, 0.0
57, LOC_CITY_NAME_TRIVANDRUM, 13.9, DISTRICT_HOLY_SITE, 95.2, 104, 0.0
57, LOC_CITY_NAME_NIANI, 40.4, BUILDING_PETRA, 157.8, 200, 0.0
57, LOC_CITY_NAME_TIMBUKTU, 33.3, DISTRICT_CAMPUS, 97.6, 114, 0.0
57, LOC_CITY_NAME_WALATA, 25.8, BUILDING_MONT_ST_MICHEL, 163.4, 355, 0.0
57, LOC_CITY_NAME_KUMBI_SALEH, 24.8, DISTRICT_CAMPUS, 96.7, 74, 19.5
57, LOC_CITY_NAME_GAO, 12.0, DISTRICT_CAMPUS, 24.0, 116, 0.0
57, LOC_CITY_NAME_AWDAGHUST, 74.3, DISTRICT_CAMPUS, 74.3, 121, 0.0
57, LOC_CITY_NAME_KIRINA, 34.5, BUILDING_WATER_MILL, 34.5, 40, 0.0
57, LOC_CITY_NAME_KANGABA, 23.8, BUILDING_GRANARY, 23.8, 32, 0.0
57, LOC_CITY_NAME_NIORO, 22.6, DISTRICT_SUGUBA, 22.6, 67, 0.0
57, LOC_CITY_NAME_NTERET, 27.5, DISTRICT_HOLY_SITE, 67.7, 90, 0.0
57, LOC_CITY_NAME_JENNE, 29.0, DISTRICT_SUGUBA, 29.0, 67, 0.0
57, LOC_CITY_NAME_MEROE, 103.2, BUILDING_ALHAMBRA, 292.3, 355, 0.0
57, LOC_CITY_NAME_SEDEINGA, 75.6, BUILDING_WORKSHOP, 75.6, 80, 0.0
57, LOC_CITY_NAME_KERMA, 81.2, BUILDING_WORKSHOP, 81.2, 80, 0.0
57, LOC_CITY_NAME_KAWA, 40.8, BUILDING_ARMORY, 112.6, 97, 2.6
57, LOC_CITY_NAME_EL_KURRU, 16.2, BUILDING_UNIVERSITY, 31.0, 125, 0.0
57, LOC_CITY_NAME_QASR_IBRIM, 24.6, DISTRICT_COMMERCIAL_HUB, 125.5, 129, 0.0
57, LOC_CITY_NAME_HEH, 31.8, BUILDING_FORBIDDEN_CITY, 310.5, 530, 0.0
57, LOC_CITY_NAME_SHAAT, 28.9, BUILDING_ARMORY, 98.8, 97, 0.0
57, LOC_CITY_NAME_NURI, 40.8, BUILDING_ARMORY, 89.9, 97, 0.0
57, LOC_CITY_NAME_KURGUS, 81.6, DISTRICT_ENCAMPMENT, 81.6, 133, 0.0
57, LOC_CITY_NAME_BABYLON_STK, 46.0, BUILDING_CHANCERY, 186.1, 145, 41.1
57, LOC_CITY_NAME_NERIBTUM, 52.8, DISTRICT_CAMPUS, 165.7, 121, 37.9
57, LOC_CITY_NAME_HEH, 55.9, BUILDING_FORBIDDEN_CITY, 366.4, 530, 0.0
57, LOC_CITY_NAME_KAWA, 75.6, BUILDING_MILITARY_ACADEMY, 75.6, 165, 0.0
58, LOC_CITY_NAME_PELLA, 60.2, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 116.4, 77, 130.4
58, LOC_CITY_NAME_ALEXANDRIA_TROAS, 27.9, PROJECT_ENHANCE_DISTRICT_CAMPUS, 51.8, 77, 0.0
58, LOC_CITY_NAME_CHALKIDIKI, 115.7, BUILDING_ARENA, 115.7, 75, 0.0
58, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 41.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 41.3, 77, 0.0
58, LOC_CITY_NAME_FEZ, 163.5, UNIT_MUSKETMAN, 163.5, 110, 0.0
58, LOC_CITY_NAME_METHONE, 57.1, BUILDING_STAR_FORT, 57.1, 150, 0.0
58, LOC_CITY_NAME_RIO_DE_JANEIRO, 136.4, UNIT_BUILDER, 136.4, 77, 50.7
58, LOC_CITY_NAME_SAO_PAULO, 192.6, UNIT_BUILDER, 192.6, 79, 36.8
58, LOC_CITY_NAME_FORTALEZA, 106.9, BUILDING_MUSEUM_ARTIFACT, 213.8, 145, 68.8
58, LOC_CITY_NAME_CURITIBA, 205.6, BUILDING_CASTLE, 205.6, 100, 0.0
58, LOC_CITY_NAME_SALVADOR, 210.4, BUILDING_CASTLE, 210.4, 100, 0.0
58, LOC_CITY_NAME_JERUSALEM, 52.0, UNIT_BUILDER, 120.7, 81, 39.7
58, LOC_CITY_NAME_PORTO_ALEGRE, 217.9, BUILDING_CASTLE, 217.9, 100, 0.0
